000345-000011-clarin	wierzyłem że marzenia się spełniają i to pozwalało mi żyć choć do tej pory moje życie składało się z rozczarowań bolesnych rozczarowań aby użyć tej wyświechtanej metafory	/media/dyszek/data/poleval/clarin/SES0014_ses/sent005_bndl/sent005.wav	SES0014_sent005	SES0014
000345-000012-pelcra	ich motywacji kształtowania odpowiednich relacji interpersonalnych	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a46.wav	jan_dziedziczak-pos_komisji_17-a46	JanDziedziczak
000345-000032-sejmse	dlatego też uważam że w przypadku stwierdzeń przedstawicieli parlamentu że hierarchowie kościoła katolickiego nie mają prawa wypowiadać się publicznie gdyż stanowi to naruszenie demokracji i zasady rozdziału kościoła od państwa nie należy milczeć tym bardziej że te ograniczenia pragnie się zastosować nie tylko wobec hierarchów kościoła ale także osób świeckich mam świadomość że milczenie oznacza zgodę na takie zachowanie a taka zgoda na pewno spowoduje powstanie dalszych ograniczeń i stawianie żądań dotyczących spełnienia nowych wymagań wbrew większości dziękuję bardzo	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejPajak-20130504/file013.wav	AndrzejPajak-20130504-file013	AndrzejPajak
000346-000011-clarin	jeśli mówienie o krzywdzie ma tu jakikolwiek sens ale chyba ma skoro myślę o niej cały czas	/media/dyszek/data/poleval/clarin/SES0014_ses/sent006_bndl/sent006.wav	SES0014_sent006	SES0014
000346-000012-pelcra	praca pana kozakiewicza nieodmiennie znajdowała uznanie przełożonych yy wyrażanych w postaci wysokich ocen zawartych	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a47.wav	jan_dziedziczak-pos_komisji_17-a47	JanDziedziczak
000346-000032-sejmse	pani marszałek panie i panowie senatorowie	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejPajak-20130504/file014.wav	AndrzejPajak-20130504-file014	AndrzejPajak
000347-000011-clarin	warszawa prezentowała się nieźle ludzie byli zabiegani lecz sympatyczni choć zważywszy na powitanie jakiego tu doznałem można byłoby o tym powątpiewać	/media/dyszek/data/poleval/clarin/SES0014_ses/sent007_bndl/sent007.wav	SES0014_sent007	SES0014
000347-000012-pelcra	w corocznych opiniach włącznie z uznaniem za najlepszego wśród dyrektorów instytutów polskich	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a48.wav	jan_dziedziczak-pos_komisji_17-a48	JanDziedziczak
000347-000032-sejmse	trzy zasadnicze czynniki jednoczą nas w jeden naród to jest mowa polska wspólna historia i religia katolicka nasza wspólna przeszłość zwana historią i wspólnota ludzi posługująca się tą samą mową przypomina nam że pochodzimy od tych samych przodków że powinniśmy jak bliscy krewni troszczyć się o ten wielki dom rodzinny któremu na imię polska od ponad tysiąca lat z mową polską i z polskimi dziejami związał się trzeci czynnik mianowicie religia związek polskości z katolicyzmem istnieje od zarania naszej państwowości od roku dziewięćset sześćdziesiątego szóstego w którym mieszko pierwszy przyjął chrzest i wprowadził wiarę chrześcijańską na nasze ziemie akt ten uczynił z naszego kraju państwo niezależne wchodzące w skład chrześcijańskiej europy i włączył je w krąg zachodniej cywilizacji grecko rzymskiej również od zarania dziejów tylko trzy podmioty trzy byty były stale obecne przez całą historię od chrztu mieszka do dnia dzisiejszego rodzina naród i kościół wszelkie inne byty istniały okresowo znikały bądź się pojawiały ponownie nawet państwo nie było obecne przez cały okres od dziewięćset sześćdziesiątego szóstego roku był okres gdzie całkowicie zniknęło z mapy europy bądź zmieniło swoje granice lub było podzielone na dzielnice ale nigdy nie zniknął kościół on zawsze był z narodem z rodziną wiemy jak dramatyczne były losy polaków na przestrzeni dziejów musieli ten kraj opuszczać za chlebem być z niego wypędzani byli z niego wypędzani bądź siłą zabrani i wywiezieni na nieludzką ziemię gdziekolwiek ich rzucał tułaczy los i niezależnie co było przyczyną opuszczenia ojczyzny to zabierali z sobą to co mieli najcenniejszego miłość ojczyzny wiarę wartości które przekazali im najbliżsi rodzice dziadkowie	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejPajak-20130504/file015.wav	AndrzejPajak-20130504-file015	AndrzejPajak
000348-000011-clarin	tak rzecz jasna miała teorię na mój temat i chciała abyśmy oboje w nią uwierzyli w końcu była psychoterapeutą i nie mogła nie mieć żadnej teorii	/media/dyszek/data/poleval/clarin/SES0014_ses/sent008_bndl/sent008.wav	SES0014_sent008	SES0014
000348-000012-pelcra	a także w regularnych awansach tę wysoką ocenę potwierdzały także opinie odbiorców i współorganizatorów realizowanych przedsięwzięć częstokroć kierowane na adres ministerstwa spraw zagranicznych	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a49.wav	jan_dziedziczak-pos_komisji_17-a49	JanDziedziczak
000348-000032-sejmse	za nimi podążał bądź był skazany wraz z nimi kapłan za nim podążał kościół w kapłanach w kościele mieli oni wsparcie pomoc a wiara dawała im tę siłę która pozwalała przetrwać przetrwać najgorsze doświadczenia w najbardziej ekstremalnych warunkach prócz zmagań codziennych o kawałek chleba i często bardzo ubogi dach nad głową myśleli i troszczyli się o życie duchowe o obecność kapłana i kościół wśród nich dlatego budowali kościoły i zakładali parafie by móc zaspokoić tę potrzebę duchową człowieka a z drugiej strony zorganizować się we wspólnotę rodaków razem przeżywających tułaczy los będąc zorganizowani mogli wspólnie budować szkołę dom polski wydawać gazety no tworzyć takie warunki już bardziej sprzyjające do coraz godniejszego życia zachowując przy tym swoje polskie korzenie i polską kulturę myślę że podobnie było z tymi polakami z przed stu laty żyjącymi lub rozpoczynającymi życie na amerykańskiej ziemi w nowym jorku w maspet uważam że za to co ci ludzie przeżyli co wnieśli w życie ameryki jak zachowali polskość wierność macierzy należy im się taki nic nie kosztujący nas gest ale jakże wymowny i wiele znaczący dla nich uchwałę senatu wyrażającą uznanie dla nic w stulecie parafii pod wezwaniem świętego krzyża w nowym jorku w maspet w parafii która jest czymś najcenniejszym dla nich jest skrawkiem ojczyzny skrawkiem polski na amerykańskiej ziemi dziękuję bardzo	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejPajak-20130504/file016.wav	AndrzejPajak-20130504-file016	AndrzejPajak
000349-000011-clarin	w miejscu do którego trafiłem spędziłem czas w zasadzie spokojnie dużo czytałem czasem wieczorami chodziłem do nocnych klubów lub do dyskotek	/media/dyszek/data/poleval/clarin/SES0014_ses/sent009_bndl/sent009.wav	SES0014_sent009	SES0014
000349-000012-pelcra	za działalność w służbie zagranicznej pan piotr kozakiewicz został odznaczony złotym krzyżem zasługi	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a50.wav	jan_dziedziczak-pos_komisji_17-a50	JanDziedziczak
000349-000033-sejmse	pani marszałek panie premierze panie i panowie ministrowie wysoka izbo otóż sprawozdanie z wykonania budżetu i ten rok dwa tysiące jedenasty można określić trzema zdaniami pasywny rząd pasywny budżet i pasywne wykonanie jeżeli państwo będziecie głosować za absolutorium dla rządu to będzie to legitymizacja jego działań jak one wyglądają to ja państwu powiem wykonanie środków europejskich siedemdziesiąt procent zaplanowanych płatności dwadzieścia osiem na dwa tysiące dwunasty rok proszę państwa to jest poziom nieudolności tego rządu jesteśmy przed bułgarią i rumunią ale w jednej dziedzinie proszę państwa ten rząd powinien uzyskać absolutorium mianowicie w dziedzinie politycznego nepotyzmu i kolesiostwa proszę państwa to są fakty panie premierze w imię politycznego nepotyzmu i kolesiostwa pan jest głuchy i ślepy ale ta pana polityczna głuchota	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130411/file000.wav	AndrzejRomanek-20130411-file000	AndrzejRomanek
000350-000011-clarin	nie mając wiele możliwości a chcąc złapać zakapturzoną dwójkę aberon błyskawicznie ruszył w kierunku najbliższego przeciwnika	/media/dyszek/data/poleval/clarin/SES0014_ses/sent010_bndl/sent010.wav	SES0014_sent010	SES0014
000350-000012-pelcra	znajomość problematyki związanej ze środowiskiem mniejszości polskiej na wschodzie wykorzystał pan kozakiewicz biorąc	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a51.wav	jan_dziedziczak-pos_komisji_17-a51	JanDziedziczak
000350-000033-sejmse	ta pana polityczna głuchota i pana polityczna ślepota na to co dzieje się w spółkach i w agencjach jest celowa i wyrachowana celowa i wyrachowana panie premierze dlatego że to co się stało w dwa tysiące dwunastym roku pana kolega minister aleksander grad za sto dziesięć tysięcy jak donoszą media objął urząd prezesa w dwóch spółkach i tego dowodzi	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130411/file001.wav	AndrzejRomanek-20130411-file001	AndrzejRomanek
000351-000011-clarin	jeśli niniejsze oprogramowanie jest wersją sieciową przysługuje państwu prawo do używania go tylko w wewnętrznej sieci komputerowej jednocześnie z programem narzędziowym	/media/dyszek/data/poleval/clarin/SES0014_ses/sent011_bndl/sent011.wav	SES0014_sent011	SES0014
000351-000012-pelcra	od dwa tysiące trzynastego roku udział jako ekspert w pracach komisji	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a52.wav	jan_dziedziczak-pos_komisji_17-a52	JanDziedziczak
000351-000033-sejmse	pani marszałek wysoka izbo panie ministrze szkoda że pana nie było na przedstawianiu tam padło wiele pytań na które nie udzielono mi odpowiedzi dobrze byłoby żeby się pan z tym sprawozdaniem zapoznał być może pan panie ministrze dowiedziałby się czegoś i czegoś by się nauczył od skromnego posła pierwszej kadencji tego sejmu andrzeja romanka to pierwsza rzecz panie ministrze a drugie pytanie było takie kiedy ta polityczna gangrena się skończy panie premierze to było pytanie do pana podnieśliście składkę rentową podnieśliście podatki i pan pyta o pytanie no pytanie nasuwa się samo a tych pytań jest też mnóstwo ale w minutę nie da się ich zadać rady szkoda że pana nie było na debacie	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130411/file002.wav	AndrzejRomanek-20130411-file002	AndrzejRomanek
000352-000011-clarin	używanie jakiegokolwiek sprzętu urządzenia oprogramowania lub innego środka przeznaczonego do obejścia lub usunięcia jakiejkolwiek formy zabezpieczenia przed kopiowaniem stosowanego przez firmę jest nielegalne	/media/dyszek/data/poleval/clarin/SES0014_ses/sent012_bndl/sent012.wav	SES0014_sent012	SES0014
000352-000012-pelcra	konkursowej podczas trzech kolejnych edycji konkursu współpraca z polonią i polakami za granicą organizowanego przez msz	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a53.wav	jan_dziedziczak-pos_komisji_17-a53	JanDziedziczak
000352-000033-sejmse	ale w pana głowie się niestety nie rodzą wielka szkoda proszę poczytać sprawozdanie może się pan czegoś nauczy	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130411/file003.wav	AndrzejRomanek-20130411-file003	AndrzejRomanek
000353-000011-clarin	patrzyłem na niego uśmiechałem się i czekałem co zrobi przez drzwi słychać było muzykę bojówkarze zabawiali się z pijanymi mulatkami	/media/dyszek/data/poleval/clarin/SES0014_ses/sent013_bndl/sent013.wav	SES0014_sent013	SES0014
000353-000012-pelcra	w roku bieżącym uczestniczył także jako ekspert w komisji konkursowej programu promocja kultury polskiej za granicą ministerstwa kultury i dziedzictwa narodowego	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a54.wav	jan_dziedziczak-pos_komisji_17-a54	JanDziedziczak
000353-000033-sejmse	dziękuę pani marszałek wysoka izbo otóż pierwsze pytanie jak wynika z artykułu pierwszego ta ustawa panie ministrze ma charakter temporalny i dzisiaj należy sobie zadać pytanie jak będzie wyglądało to ubezpieczenie w roku dwa tysiące trzynastym jakie zasady będą obowiązywać w tymże roku dzisiaj powinniśmy powiedzieć rolnikom to znaczy rządząca koalicja pe o pe es el czy ono będzie jeszcze gorsze niż obowiązujące obecnie i czy większy będzie drenaż właśnie tych płytkich kieszeni rolników w roku dwa tysiące trzynastym i w latach następnych bo rząd twierdzi że nie mógł tej ustawy przygotować nie przygotował o czym tu mówiono bo były wybory dzisiaj możecie to panowie panie i panowie powiedzieć i my chcemy rolnikom przekazać co platforma obywatelska i pe es el szykują dla rolników w roku dwa tysiące trzynastym to jest pierwsze pytanie drugie pytanie chcielibyśmy wiedzieć jaka jest ilość osób dzisiaj pozostających w systemie ubezpieczeń społecznych domowników ale zarówno rolników prowadzących gospodarstwa rolne jak i rolników prowadzących działy specjalne produkcji rolnej z bardzo prostego powodu dochodowość pozostanie ta sama dla gospodarstwa a koszty ubezpieczenia będą gwałtownie wzrastały i dzisiaj chcemy wiedzieć	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130412/file000.wav	AndrzejRomanek-20130412-file000	AndrzejRomanek
000354-000011-clarin	do dziś nie wiem dlaczego zostawił mnie w spokoju może należał do ludzi jakich nieraz spotykałem którym większą satysfakcję od zabijania daje świadomość że mogliby zabić a tego nie robią	/media/dyszek/data/poleval/clarin/SES0014_ses/sent014_bndl/sent014.wav	SES0014_sent014	SES0014
000354-000012-pelcra	w październiku dwa tysiące piętnastego roku pan piotr kozakiewicz został zaproszony do udziału w pracach narodowej rady rozwoju w ramach sekcji spraw międzynarodowych i bezpieczeństwa	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a55.wav	jan_dziedziczak-pos_komisji_17-a55	JanDziedziczak
000354-000033-sejmse	ile to jest statystycznie osób kolejna rzecz jaka jest w istocie rzeczy wysokość składek panie ministrze dla osób dla domowników osób prowadzących rolników prowadzących działy specjalne produkcji rolnej są tu podane dane oczywiście wielkości proporcjonalne ale chcemy to znać w liczbach bezwzględnych i jak to się ma w proporcji do ubezpieczenia pracowniczego to jest niezwykle istotne i ostatnia rzecz na którą chcę zwrócić uwagę otóż panie ministrze wedle mojej opinii nieprawdą jest jakoby rolnicy w lutym czwartego utracili prawo do świadczeń ustawodawca przepraszam trybunał określił w jakim zakresie ustawa traci moc ona traci moc w zakresie w którym państwo powinno ponosić składki ubezpieczeniowe i tylko w takim zakresie i to wyraźnie wynika z tejże ustawy co nie znaczy że rolnicy utracą ubezpieczenie a więc i co za tym idzie prawo do świadczeń tak należałoby to interpretować brak obowiązku łożenia nie znaczy utraty prawa do świadczenia dla rolników i na to pytanie chcielibyśmy my dzisiaj usłyszeć odpowiedź czy to jest manipulacja czy jest rzeczywiście tak i czy na to właśnie pytanie jest jakieś stanowisko dotyczące interpretacji wykładni zapisów ustawy obowiązującej dziękuję uprzejmie	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130412/file001.wav	AndrzejRomanek-20130412-file001	AndrzejRomanek
000355-000011-clarin	pierwszeństwo mają kobiety ciężarne dlaczego one czyja mam być gorsza bo urodziłam pół roku temu dobrze pierwszeństwo mają ciężarne i z niemowlętami	/media/dyszek/data/poleval/clarin/SES0014_ses/sent015_bndl/sent015.wav	SES0014_sent015	SES0014
000355-000012-pelcra	wieloletnie doświadczenie wiedza i umiejętności zdobyte podczas prac na placówkach zagranicznych a także wysokie oceny dotychczasowej pracy kandydata	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a56.wav	jan_dziedziczak-pos_komisji_17-a56	JanDziedziczak
000355-000033-sejmse	panie marszałku panie ministrze wysoka izbo otóż moi no przedmówcy już bardzo wiele powiedzieli na temat zmiany ustawy o podatku od towarów i usług w związku z powyższym ja bym się chciał skupić może na innych aspektach kilka generaliów ale kilka takich szczegółów które myślę że dla niektórych osób w tym przedsiębiorców są szczególnie ważne otóż trzeba pochwalić jednakowoż zganić za tak późne wprowadzenie tych regulacji ale pochwalić za to że te regulacje w końcu się się pojawiły no lepiej późno niż wcale ale co istotne ważne jest w tych regulacjach to że pojawiają się chociażby w artykule drugim	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130413/file000.wav	AndrzejRomanek-20130413-file000	AndrzejRomanek
000356-000011-clarin	dlaczego one czy mam być gorsza bo mój syn skończył trzy lata dobrze pierwszeństwo mają kobiety z dziećmi	/media/dyszek/data/poleval/clarin/SES0014_ses/sent016_bndl/sent016.wav	SES0014_sent016	SES0014
000356-000012-pelcra	daje gwarancję rzetelnego i odpowiedzialnego pełnienia funkcji konsula generalnego w brześciu	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a57.wav	jan_dziedziczak-pos_komisji_17-a57	JanDziedziczak
000356-000033-sejmse	przysługiwało w całości lub w części prawo do obniżenia kwoty podatku należnego o kwotę podatku naliczonego z tytułu nabycia importu lub wytworzenia tych towarów lub części składowych natomiast tu przy tej okazji tej pojawia się problem który wybrzmiał w mediach to znaczy kwestia zwolnienia czy nabycia nieodpłatnego ja wiem że w mediach pojawiała się ta problematyka mówiąca o zwiększeniu kwot określonych w artykule siedem w artykule siedem ustęp trzy ustęp cztery	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130413/file001.wav	AndrzejRomanek-20130413-file001	AndrzejRomanek
000357-000011-clarin	a raczej dzielnica za dzielnicą zostało przewiezione ciężarówkami do portu teraz rozłożyło się nad samym brzegiem morza oświetlone nocą portowymi latarniami i blaskiem świateł zakotwiczonych statków	/media/dyszek/data/poleval/clarin/SES0014_ses/sent017_bndl/sent017.wav	SES0014_sent017	SES0014
000357-000012-pelcra	cechy osobiste charakteru kandydata takie jak sumienność kreatywność zdolność podejmowania elastycznych decyzji	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a58.wav	jan_dziedziczak-pos_komisji_17-a58	JanDziedziczak
000357-000033-sejmse	kolejna sprawa która też jest dosyć dobrym rozwiązaniem i aprobowanym przez środowiska które się tym zajmują to jest kwestia doprecyzowania spraw dotyczących zwolnienia przedmiotowego kwestia objęta w artykule sto trzynastym otóż to jest dobra regulacja dlatego że odnosi się precyzuje stosowanie zwolnienia dla drobnych przedsiębiorców których obrót w skali roku nie przekracza stu pięćdziesięciu tysięcy złotych proponuje się nie adresowanie tego zwolnienia do podatnika tylko do sprzedaży dokonanej w danym roku podatkowym i to jest rozwiązanie wydaje się słuszne	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130413/file002.wav	AndrzejRomanek-20130413-file002	AndrzejRomanek
000358-000011-clarin	wpatrywał się w to wszystko ze spokojną rezygnacją człowieka stającego twarzą w twarz z nieszczęściem którego oczekiwał od tak dawna że omal już o nim zapomniał	/media/dyszek/data/poleval/clarin/SES0014_ses/sent018_bndl/sent018.wav	SES0014_sent018	SES0014
000358-000012-pelcra	również w sytuacjach stresowych a także chęć podejmowania ciągle nowych wyzwań będą mu pomocne w realizacji nowych zadań	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a59.wav	jan_dziedziczak-pos_komisji_17-a59	JanDziedziczak
000358-000033-sejmse	osób które działają przedsiębiorców jest to rzecz no dosyć istotna często takich właśnie prezentów drobnych się korzysta i wykorzystuje się w działalności biznesowej dziękuję uprzejmie	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRomanek-20130413/file003.wav	AndrzejRomanek-20130413-file003	AndrzejRomanek
000359-000011-clarin	człowiek na siedzeniu obok kierowcy wydobył z wewnętrznej kieszeni marynarki sztywną kartę z pogrubionego plastyku	/media/dyszek/data/poleval/clarin/SES0014_ses/sent019_bndl/sent019.wav	SES0014_sent019	SES0014
000359-000012-pelcra	jestem pewien że doświadczenie i wiedzę wykorzysta z pożytkiem dla polskiej racji stanu rozwoju kontaktów polsko białoruskich i dobra naszych rodaków żyjących na białorusi	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a60.wav	jan_dziedziczak-pos_komisji_17-a60	JanDziedziczak
000359-000034-sejmse	jako prezes trybunału konstytucyjnego chcę przedstawić państwu problemy zagadnienia także wyzwania jakie wynikają z orzecznictwa trybunału konstytucyjnego sądu prawa i o prawie tu będę mówił bo zresztą o czym może mówić prezes trybunału konstytucyjnego tak jak brytyjczyk kiedy chce opowiedzieć coś o brytanii to zaczyna od stwierdzenia że brytania jest wyspą tak prezes trybunału zaczyna od stwierdzenia że trybunał konstytucyjny jest sądem prawa	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRzeplinski-20130411/file000.wav	AndrzejRzeplinski-20130411-file000	AndrzejRzeplinski
000360-000011-clarin	zgodnie z obyczajem firmy było ono zarówno pseudonimem używanym w codziennych kontaktach ze współpracownikami jak i zapisanym na karcie magnetycznej identyfikatorem w organizującej pracę firmy sieci	/media/dyszek/data/poleval/clarin/SES0014_ses/sent020_bndl/sent020.wav	SES0014_sent020	SES0014
000360-000012-pelcra	mam na względzie po mając na względzie powyższe z przekonaniem rekomenduję	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a61.wav	jan_dziedziczak-pos_komisji_17-a61	JanDziedziczak
000360-000034-sejmse	za swoistego prawodawcę pozytywnego nie oznacza że przypisuje on sobie jakiekolwiek funkcje zastrzeżone dla innych instytucji władzy publicznej przy realizacji przypisanych mu zadań trybunał za podstawowy cel przyjmuje obowiązek strzeżenia ładu konstytucyjnego co z klei oznacza dbałość o zapewnienie sprawności naszego państwa oraz gwarancji bezpieczeństwa prawnego dla naszych obywateli ze względu na szczególnie bliskie relacje ustrojowe między wysoką izbą a trybunałem sejm pozostaje głównym partnerem trybunału w podejmowaniu działań na rzecz podwyższania jakości naszego prawa oraz dopasowywania go do ewoluujących standardów konstytucyjnych i międzynarodowych swoje wystąpienie chciałbym rozpocząć od przedstawienia podstawowych danych statystycznych dotyczących działalności trybunału w dwa tysiące jedenastym roku odnotowaliśmy wzrost liczby spraw o około siedem procent w tym roku ten wzrost jeszcze jest wyższy w zeszłym roku w sumie wpłynęło do trybunału czterysta osiemdziesiąt siedem spraw z tego znakomitą większość dziewięćdziesiąt procent stanowiły skargi konstytucyjne podmiotów prywatnych oraz pytania kierowane do trybunału przez sądy powszechne sądy administracyjne szczególnie aktywnymi inicjatorami postępowania przed trybunałem pozostają niezmiennie rzecznik praw obywatelskich i prokurator generalny a jeżeli chodzi o prokuratora generalnego można mówić o tym że tych spraw inicjowanych przez prokuratora generalnego	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRzeplinski-20130411/file001.wav	AndrzejRzeplinski-20130411-file001	AndrzejRzeplinski
000361-000011-clarin	twarz i głos mężczyzny w nieprzemakalnym płaszczu i berecie wydawały się czerniawskiemu znajome po chwili przypomniał sobie gdzie go widział	/media/dyszek/data/poleval/clarin/SES0014_ses/sent021_bndl/sent021.wav	SES0014_sent021	SES0014
000361-000012-pelcra	yyy osobę pana piotra kozakiewicza na stanowisko konsula generalnego rzeczypospolitej w brześciu dziękuję uprzejmie	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jan_dziedziczak-pos_komisji_17-a62.wav	jan_dziedziczak-pos_komisji_17-a62	JanDziedziczak
000361-000034-sejmse	jest znacznie więcej naturalnie też pojawiają się sprawy które są inicjowane przez grupy parlamentarzystów grupy posłów oraz grupy senatorów w zeszłym roku posłowie skierowali dziesięć wniosków jednak w związku z zakończeniem kadencji parlamentu część postępowań wszczętych na podstawie wniosków poselskich musiało ulec umorzeniu ze względu na wygaśnięcie mandatów posłów na sejm szóstej kadencji a w konsekwencji na utratę przez nich legitymacji procesowej w postępowaniu przed trybunałem czy to grupa posłów czy to grupa senatorów może walidować taki wniosek i zdarzyło się to w przypadku grupy senatorów którzy przedstawili trybunałowi do rozstrzygnięcia kwestię konstytucyjności ustawy znoszącej możliwość jednoczesnego pobierania emerytury i wynagrodzenia za pracę trybunał nie licząc postanowień wydanych na etapie kontroli wstępnej wydał w zeszłym roku sto czternaście orzeczeń w tym pięćdziesiąt dziewięć wyroków o niezgodności badanej regulacji orzekał w dwudziestu pięciu sprawach zaś w trzydziestu czterech potwierdził w całości zgodność przedmiotu kontroli ze standardami konstytucyjnymi lub międzynarodowymi a w tych spraw w których orzekał o derogacji nie zawsze to były wyroki w których trybunał orzekał o niekonstytucyjności wszystkich kwestionowanych przepisów wyroki o zgodności zapadały częściej co mogłoby świadczyć o stopniowej poprawie jakości	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRzeplinski-20130411/file002.wav	AndrzejRzeplinski-20130411-file002	AndrzejRzeplinski
000362-000011-clarin	oczekuje się że setki tysięcy podejmą to wyzwanie nawet jeśli wielu ma mgliste pojęcie o tym gdzie leży polska	/media/dyszek/data/poleval/clarin/SES0014_ses/sent022_bndl/sent022.wav	SES0014_sent022	SES0014
000362-000013-pelcra	yy yy jarosław lipiński pomorskie towarzystwo miłośników kolei żelaznych	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/jaroslaw_lipinski-pos_komisji_19-a70.wav	jaroslaw_lipinski-pos_komisji_19-a70	JaroslawLipinski
000362-000034-sejmse	w dwa tysiące jedenastym roku wydłużył się niestety średni czas rozpoznawania spraw obecnie wynosi on dwadzieścia cztery miesiące i jest o trzy miesiące dłuższy od średniego czasu wyliczonego dla roku poprzedniego przyczyniło się do tego kilka osobnych czynników po pierwsze wydłużenie średniego czasu rozpoznawania spraw miał wpływ systematyczny wzrost liczby wszczynanych postępowań po drugie co szczególnie istotne w zeszłym roku przypadł okres w którym w obowiązki sędziowskie dopiero wdrażała się piątka sędziów z piętnastu a więc co trzeci sędzia trybunału w zeszłym roku był sędzia który rozpoczynał swoją służbę sędziowską w grudniu dwa tysiące dziesiątego roku sejm powołał trzech nowych sędziów zaś w styczniu i w maju dwa tysiące jedenastego roku dwóch praktyka pokazuje że nowy sędzia trybunału jest w pełni gotowy do wydawania orzeczeń w sprawach które on ma w swoim referacie mniej więcej po po roku po trzecie duża część nowych spraw charakteryzowała się wysokim stopniem zawiłości w zeszłym roku wydaliśmy dziesięć wyroków w pełnym składzie jakie działania podjąłem jako prezes trybunału aby przyspieszyć czas rozpoznawania spraw podjąłem decyzję o priorytetowym traktowaniu spraw najdłużej oczekujących na rozstrzygnięcie zresztą paradoksalnie przyczyniło się do wydłużenia owej średniej bo te najdłuższe załatwione sprawy oczywiście wpłynęły na także na ten średni czas załatwiania sprawy wydałem także zarządzenie wewnętrzne które ma przyspieszyć załatwianie spraw w fazie ich wstępnego rozpoznania oraz przygotowania do rozprawy raz na trzy miesiące sędzia ma otrzymywać rozliczenie	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/AndrzejRzeplinski-20130411/file003.wav	AndrzejRzeplinski-20130411-file003	AndrzejRzeplinski
000363-000011-clarin	jak twierdzą świadkowie na ulicy starło się wtedy co najmniej dwudziestu nastolatków członków lokalnych gangów uzbrojonych głównie w łańcuchy noże i kije bejsbolowe	/media/dyszek/data/poleval/clarin/SES0014_ses/sent023_bndl/sent023.wav	SES0014_sent023	SES0014
